,value,metric,type
449,437.8309509325111,fde,best_of
450,925.3542372870348,fde,best_of
451,741.2478961886864,fde,best_of
452,1009.6248391369685,fde,best_of
453,663.8785829570177,fde,best_of
454,223.47230676987718,fde,best_of
455,580.2775643901234,fde,best_of
456,372.75200120236286,fde,best_of
457,697.1102239950599,fde,best_of
458,662.6500516199043,fde,best_of
459,685.680174569782,fde,best_of
460,661.1366639147157,fde,best_of
461,882.9364200178462,fde,best_of
462,397.21236561939696,fde,best_of
463,188.78210550740613,fde,best_of
464,242.37105492219692,fde,best_of
465,549.5883768475818,fde,best_of
466,924.7459461815057,fde,best_of
467,829.2266808021885,fde,best_of
468,571.4309489939342,fde,best_of
469,627.7414594144183,fde,best_of
470,553.3495301329539,fde,best_of
471,688.0166604752799,fde,best_of
472,741.9843227109258,fde,best_of
473,1008.1919178631774,fde,best_of
474,665.7138058250457,fde,best_of
475,223.83506215100556,fde,best_of
476,577.8946485872136,fde,best_of
477,373.1752789282097,fde,best_of
478,696.4047712418377,fde,best_of
479,436.795228805836,fde,best_of
480,696.9137533102657,fde,best_of
481,279.10293564474273,fde,best_of
482,883.3950943848441,fde,best_of
483,395.93922823951857,fde,best_of
484,189.1410183322712,fde,best_of
485,240.68616110648296,fde,best_of
486,553.9143043964573,fde,best_of
487,925.0770307432749,fde,best_of
488,830.4832860025907,fde,best_of
489,570.6776179640398,fde,best_of
490,550.2132991099277,fde,best_of
491,438.23945922664086,fde,best_of
492,688.6848295048278,fde,best_of
493,742.7325101872146,fde,best_of
494,1008.5023102887725,fde,best_of
495,666.143340710092,fde,best_of
496,221.50563088268467,fde,best_of
497,580.9296456866207,fde,best_of
498,372.89514858622397,fde,best_of
499,628.0496507689253,fde,best_of
500,373.8125437467501,fde,best_of
501,326.07461912373293,fde,best_of
502,280.6344692205898,fde,best_of
503,882.5607638101146,fde,best_of
504,398.10393234148216,fde,best_of
505,188.64419034746277,fde,best_of
506,549.0363589026192,fde,best_of
507,553.8176795488281,fde,best_of
508,925.3613699037295,fde,best_of
509,830.7927461762686,fde,best_of
510,241.4298647126452,fde,best_of
511,627.6244295406955,fde,best_of
512,436.70826161239904,fde,best_of
513,687.9471975652477,fde,best_of
514,742.7061485531476,fde,best_of
515,1007.4492994180418,fde,best_of
516,666.2787661951286,fde,best_of
517,222.64016893393344,fde,best_of
518,579.6438971955783,fde,best_of
519,571.4869253864497,fde,best_of
520,578.6268270955073,fde,best_of
521,484.0109436298467,fde,best_of
522,326.59009167828236,fde,best_of
523,279.69735325867833,fde,best_of
524,881.2205681451346,fde,best_of
525,398.50173693125225,fde,best_of
526,239.9813866581993,fde,best_of
527,548.8276299557024,fde,best_of
528,552.4380328461667,fde,best_of
529,925.5587131393967,fde,best_of
530,190.53800495090752,fde,best_of
531,571.3126791120051,fde,best_of
532,627.3414687703591,fde,best_of
533,436.7085912382549,fde,best_of
534,689.5542875972858,fde,best_of
535,740.8598982819952,fde,best_of
536,1006.8970720789109,fde,best_of
537,665.2798507506798,fde,best_of
538,223.90949840994458,fde,best_of
539,830.8141090242134,fde,best_of
540,223.31210948271092,fde,best_of
541,613.8869058984149,fde,best_of
542,484.4733391676935,fde,best_of
543,326.1148210794447,fde,best_of
544,279.46104914983755,fde,best_of
545,882.6620805219238,fde,best_of
546,189.57333755717391,fde,best_of
547,240.88016651904385,fde,best_of
548,548.8677609958141,fde,best_of
549,553.3358725191671,fde,best_of
550,396.34913791457285,fde,best_of
551,829.8658095846806,fde,best_of
552,570.1861719702397,fde,best_of
553,626.9154829858974,fde,best_of
554,436.24672300125815,fde,best_of
555,688.984727539268,fde,best_of
556,741.3882288594064,fde,best_of
557,1006.4787187422514,fde,best_of
558,666.661429215469,fde,best_of
559,925.4046304679437,fde,best_of
560,666.3683411498037,fde,best_of
561,868.8773506394706,fde,best_of
562,614.5493102816733,fde,best_of
563,484.5019830891683,fde,best_of
564,325.5271043183239,fde,best_of
565,279.527894776521,fde,best_of
566,398.10430385322695,fde,best_of
567,190.88197968825708,fde,best_of
568,241.4606189847889,fde,best_of
569,549.2251651594162,fde,best_of
570,881.1585119591788,fde,best_of
571,925.0344669940589,fde,best_of
572,830.2850905964735,fde,best_of
573,572.760274602941,fde,best_of
574,628.4969229836944,fde,best_of
575,436.6621571681878,fde,best_of
576,689.1269063329254,fde,best_of
577,742.9350037807732,fde,best_of
578,1007.6373858363858,fde,best_of
579,554.7048234366194,fde,best_of
580,1007.5205891236358,fde,best_of
581,444.9257426799847,fde,best_of
