,value,metric,type
652,243.57527632537253,fde,ml
653,552.5049835569793,fde,ml
654,556.805873825625,fde,ml
655,928.076842186629,fde,ml
656,832.9624371388845,fde,ml
657,573.9787295141415,fde,ml
658,630.7858216286022,fde,ml
659,400.22672760428947,fde,ml
660,630.7858369594106,fde,ml
661,328.8962251401141,fde,ml
662,412.9541075706675,fde,ml
663,414.1967254535574,fde,ml
664,428.56795776637574,fde,ml
665,447.21653773881457,fde,ml
666,617.2923247073253,fde,ml
667,487.70189670560785,fde,ml
668,329.32979471002835,fde,ml
669,282.8190011913016,fde,ml
670,871.0809742455258,fde,ml
671,400.2267140136606,fde,ml
672,192.59900005858222,fde,ml
673,243.5752731452551,fde,ml
674,552.5049997872675,fde,ml
675,556.8058900682367,fde,ml
676,928.0768338573722,fde,ml
677,832.9624232624482,fde,ml
678,573.9787447694641,fde,ml
679,885.1031128403881,fde,ml
680,0.2252549097053119,fde,ml
681,203.57471450619877,fde,ml
682,428.8825393641948,fde,ml
683,77.06289274679538,fde,ml
684,450.3902397820195,fde,ml
685,104.31105101737481,fde,ml
686,65.35467614878466,fde,ml
687,60.09892418658114,fde,ml
688,194.0987101215801,fde,ml
689,315.8311862346773,fde,ml
690,42.164354674313074,fde,ml
691,212.01113040095916,fde,ml
692,268.7517356712678,fde,ml
693,159.89808486217694,fde,ml
694,171.82051887997315,fde,ml
695,132.49302696062873,fde,ml
696,147.49244654116958,fde,ml
697,219.39289552003743,fde,ml
698,93.44581994794677,fde,ml
699,134.73181580934482,fde,ml
700,93.44582811867154,fde,ml
701,219.53414172739784,fde,ml
702,203.57472393221616,fde,ml
703,428.882514778727,fde,ml
704,77.06289458342287,fde,ml
705,450.39021507680485,fde,ml
706,42.16434898875645,fde,ml
707,65.3546824531595,fde,ml
708,60.09894478295793,fde,ml
709,194.09871322308175,fde,ml
710,104.31104460569443,fde,ml
711,134.73181335911198,fde,ml
712,212.0111310249551,fde,ml
713,268.75173676976226,fde,ml
714,159.89808712809852,fde,ml
715,171.82051202366793,fde,ml
716,132.49303057879186,fde,ml
717,147.49242567715518,fde,ml
718,219.3929120465555,fde,ml
719,315.8311687195054,fde,ml
720,219.3928854417654,fde,ml
721,300.29310698034027,fde,ml
722,219.53413810783155,fde,ml
723,203.57472348910102,fde,ml
724,428.882516593862,fde,ml
725,77.06289321182112,fde,ml
726,104.31104188772177,fde,ml
727,42.16435521975495,fde,ml
728,65.35468501589051,fde,ml
729,60.09894661433647,fde,ml
730,450.3902169071206,fde,ml
731,315.83117038839526,fde,ml
732,134.73181082845326,fde,ml
733,212.01112654649094,fde,ml
734,268.7517373721079,fde,ml
735,159.89808988668892,fde,ml
736,171.82051236895757,fde,ml
737,132.4930308763995,fde,ml
738,147.4924283933479,fde,ml
739,194.09871064159282,fde,ml
740,147.49242937018082,fde,ml
741,95.95995933568013,fde,ml
742,300.293106906862,fde,ml
743,219.5341395645939,fde,ml
744,203.5747249721872,fde,ml
745,428.8825330923665,fde,ml
746,450.3902333718663,fde,ml
747,104.31104122317369,fde,ml
748,42.16435339280255,fde,ml
749,65.3546869293559,fde,ml
750,77.06289328796441,fde,ml
751,194.09871199780582,fde,ml
752,315.8311272690978,fde,ml
753,134.731809455509,fde,ml
754,212.01112918014118,fde,ml
755,268.7517391501826,fde,ml
756,159.89808860162034,fde,ml
757,171.82051049676755,fde,ml
758,132.49303259366337,fde,ml
759,60.098940407719454,fde,ml
760,132.49301915316073,fde,ml
761,42.31734513177616,fde,ml
762,95.95996800395643,fde,ml
763,300.29310545868356,fde,ml
764,219.53414250045793,fde,ml
765,203.57471266438333,fde,ml
766,77.06289511438453,fde,ml
767,450.3902210895428,fde,ml
768,104.31104382158614,fde,ml
769,42.16435140251577,fde,ml
770,428.8825207659263,fde,ml
771,60.09894755905531,fde,ml
772,194.0987036925414,fde,ml
773,315.8311445088451,fde,ml
774,134.7318179084045,fde,ml
775,212.01111690462602,fde,ml
776,268.7517255279316,fde,ml
777,159.89808557740255,fde,ml
778,171.82051321829852,fde,ml
779,65.3546878519735,fde,ml
780,171.82051066941227,fde,ml
781,146.48859039166234,fde,ml
782,42.31737247803965,fde,ml
783,95.95995497758115,fde,ml
784,300.2931057884011,fde,ml
785,219.5341407897321,fde,ml
786,428.8825192691264,fde,ml
787,77.06289640933248,fde,ml
788,450.3902195863583,fde,ml
789,104.31103986418744,fde,ml
790,203.57472475062957,fde,ml
791,65.35468650226993,fde,ml
792,60.0989468650309,fde,ml
793,194.0987132700251,fde,ml
794,315.83117301947755,fde,ml
795,134.73180819017972,fde,ml
796,212.01112793494664,fde,ml
797,268.7517394513554,fde,ml
798,159.89808730368964,fde,ml
799,42.16435270215131,fde,ml
800,159.89808734227663,fde,ml
801,560.3862770842285,fde,ml
802,146.48860232928655,fde,ml
803,42.317345872325305,fde,ml
804,95.95996439199233,fde,ml
805,300.29310679936776,fde,ml
806,203.5747175055098,fde,ml
807,428.88252184951455,fde,ml
808,77.06289679158083,fde,ml
809,450.3902221331244,fde,ml
810,219.53413844968262,fde,ml
811,42.164349293248556,fde,ml
812,65.35468327321544,fde,ml
813,60.09894212297849,fde,ml
814,194.09870734615922,fde,ml
815,315.8311459620983,fde,ml
816,134.73181930853713,fde,ml
817,212.0111192961106,fde,ml
818,268.75172906477235,fde,ml
819,104.311047485403,fde,ml
820,268.75173592416894,fde,ml
821,121.2401290073816,fde,ml
822,560.3862743758181,fde,ml
823,146.48858850240237,fde,ml
824,42.31732975868479,fde,ml
825,95.9599782374916,fde,ml
826,219.53413756081062,fde,ml
827,203.57472792102075,fde,ml
828,428.88253414224835,fde,ml
829,77.06289396968191,fde,ml
830,300.2931043497016,fde,ml
831,104.31104792229253,fde,ml
832,42.16435403910074,fde,ml
833,65.35468012102842,fde,ml
834,60.09893459560024,fde,ml
835,194.0987117087751,fde,ml
836,315.8311547196841,fde,ml
837,134.73181481305238,fde,ml
838,212.01112760826297,fde,ml
839,450.3902303965913,fde,ml
840,212.0111213866866,fde,ml
841,160.81248649604112,fde,ml
842,121.24012382468791,fde,ml
843,560.3862734310293,fde,ml
844,146.48859726931968,fde,ml
845,42.317321252892654,fde,ml
846,300.29310503941434,fde,ml
847,219.53413484540098,fde,ml
848,203.5747248523551,fde,ml
849,428.88252579811996,fde,ml
850,95.95997096563622,fde,ml
851,450.39022203174693,fde,ml
852,104.31105513036601,fde,ml
853,42.164354061277066,fde,ml
854,65.35467444886126,fde,ml
855,60.09893270616169,fde,ml
856,194.0987055662936,fde,ml
