,value,metric,type
612,20.0,kde,best_of
613,20.0,kde,best_of
614,20.0,kde,best_of
615,20.0,kde,best_of
616,20.0,kde,best_of
617,20.0,kde,best_of
618,20.0,kde,best_of
619,20.0,kde,best_of
620,20.0,kde,best_of
621,20.0,kde,best_of
622,20.0,kde,best_of
623,20.0,kde,best_of
624,20.0,kde,best_of
625,20.0,kde,best_of
626,20.0,kde,best_of
627,20.0,kde,best_of
628,20.0,kde,best_of
629,20.0,kde,best_of
630,20.0,kde,best_of
631,20.0,kde,best_of
632,20.0,kde,best_of
633,20.0,kde,best_of
634,20.0,kde,best_of
635,20.0,kde,best_of
636,20.0,kde,best_of
637,20.0,kde,best_of
638,20.0,kde,best_of
639,20.0,kde,best_of
640,20.0,kde,best_of
641,20.0,kde,best_of
642,20.0,kde,best_of
643,20.0,kde,best_of
644,20.0,kde,best_of
645,20.0,kde,best_of
646,20.0,kde,best_of
647,20.0,kde,best_of
648,20.0,kde,best_of
649,20.0,kde,best_of
650,20.0,kde,best_of
651,20.0,kde,best_of
652,20.0,kde,best_of
653,20.0,kde,best_of
654,20.0,kde,best_of
655,20.0,kde,best_of
656,20.0,kde,best_of
657,20.0,kde,best_of
658,20.0,kde,best_of
659,20.0,kde,best_of
660,20.0,kde,best_of
661,20.0,kde,best_of
662,20.0,kde,best_of
663,20.0,kde,best_of
664,20.0,kde,best_of
665,20.0,kde,best_of
666,20.0,kde,best_of
667,20.0,kde,best_of
668,20.0,kde,best_of
669,20.0,kde,best_of
670,20.0,kde,best_of
671,20.0,kde,best_of
672,20.0,kde,best_of
673,20.0,kde,best_of
674,20.0,kde,best_of
675,20.0,kde,best_of
676,20.0,kde,best_of
677,20.0,kde,best_of
678,20.0,kde,best_of
679,20.0,kde,best_of
680,1.9414397532549341,kde,best_of
681,20.0,kde,best_of
682,20.0,kde,best_of
683,20.0,kde,best_of
684,20.0,kde,best_of
685,20.0,kde,best_of
686,20.0,kde,best_of
687,20.0,kde,best_of
688,20.0,kde,best_of
689,20.0,kde,best_of
690,20.0,kde,best_of
691,20.0,kde,best_of
692,20.0,kde,best_of
693,20.0,kde,best_of
694,20.0,kde,best_of
695,20.0,kde,best_of
696,20.0,kde,best_of
697,20.0,kde,best_of
698,18.932456598726166,kde,best_of
699,20.0,kde,best_of
700,18.84171726019619,kde,best_of
701,20.0,kde,best_of
702,20.0,kde,best_of
703,20.0,kde,best_of
704,20.0,kde,best_of
705,20.0,kde,best_of
706,20.0,kde,best_of
707,20.0,kde,best_of
708,20.0,kde,best_of
709,20.0,kde,best_of
710,20.0,kde,best_of
711,20.0,kde,best_of
712,20.0,kde,best_of
713,20.0,kde,best_of
714,20.0,kde,best_of
715,20.0,kde,best_of
716,20.0,kde,best_of
717,20.0,kde,best_of
718,20.0,kde,best_of
719,20.0,kde,best_of
720,20.0,kde,best_of
721,20.0,kde,best_of
722,20.0,kde,best_of
723,20.0,kde,best_of
724,20.0,kde,best_of
725,20.0,kde,best_of
726,20.0,kde,best_of
727,20.0,kde,best_of
728,20.0,kde,best_of
729,20.0,kde,best_of
730,20.0,kde,best_of
731,20.0,kde,best_of
732,20.0,kde,best_of
733,20.0,kde,best_of
734,20.0,kde,best_of
735,20.0,kde,best_of
736,20.0,kde,best_of
737,20.0,kde,best_of
738,20.0,kde,best_of
739,20.0,kde,best_of
740,20.0,kde,best_of
741,20.0,kde,best_of
742,20.0,kde,best_of
743,20.0,kde,best_of
744,20.0,kde,best_of
745,20.0,kde,best_of
746,20.0,kde,best_of
747,20.0,kde,best_of
748,20.0,kde,best_of
749,20.0,kde,best_of
750,20.0,kde,best_of
751,20.0,kde,best_of
752,20.0,kde,best_of
753,20.0,kde,best_of
754,20.0,kde,best_of
755,20.0,kde,best_of
756,20.0,kde,best_of
757,20.0,kde,best_of
758,20.0,kde,best_of
759,20.0,kde,best_of
760,20.0,kde,best_of
761,20.0,kde,best_of
762,20.0,kde,best_of
763,20.0,kde,best_of
764,20.0,kde,best_of
765,20.0,kde,best_of
766,20.0,kde,best_of
767,20.0,kde,best_of
768,20.0,kde,best_of
769,20.0,kde,best_of
770,20.0,kde,best_of
771,20.0,kde,best_of
772,20.0,kde,best_of
773,20.0,kde,best_of
774,20.0,kde,best_of
775,20.0,kde,best_of
776,20.0,kde,best_of
777,20.0,kde,best_of
778,20.0,kde,best_of
779,20.0,kde,best_of
780,20.0,kde,best_of
781,20.0,kde,best_of
782,20.0,kde,best_of
783,20.0,kde,best_of
784,20.0,kde,best_of
785,20.0,kde,best_of
786,20.0,kde,best_of
787,20.0,kde,best_of
788,20.0,kde,best_of
789,20.0,kde,best_of
790,20.0,kde,best_of
791,20.0,kde,best_of
792,20.0,kde,best_of
793,20.0,kde,best_of
794,20.0,kde,best_of
795,20.0,kde,best_of
796,20.0,kde,best_of
797,20.0,kde,best_of
798,20.0,kde,best_of
799,20.0,kde,best_of
